id,displayName,description,specialization,isMembershipLimitedToOwners,visibility,isArchived,createdDateTime
4caf6ac5-94c0-42f6-9897-6ead1638a522,FLC4220CME - Qui/Not - Brasil,FLC4220CME - Qui/Not - Brasil,educationClass,False,hiddenMembership,False,2021-02-22T15:56:16.637Z
08d3d26a-b709-44ee-bc37-d80d520239dd,FLC3976PED - Sex/Ves - Brasil,FLC3976PED - Sex/Ves - Brasil,educationClass,False,hiddenMembership,False,2021-02-22T16:06:01.352Z
bfe01804-6e0f-48fd-b03d-b8ebae61adee,FLC2714ADG - Qui/Not - Nordeste,FLC2714ADG - Qui/Not - Nordeste,educationClass,False,hiddenMembership,False,2021-02-22T15:50:59.285Z
08496e7e-49ba-41f7-a651-75de376e9dd5,FLC4264GPI - Qui/Not - Brasil,FLC4264GPI - Qui/Not - Brasil,educationClass,False,hiddenMembership,False,2021-02-22T16:05:58.154Z
ad26f86c-d57a-4368-8f44-58f2e08fe569,ADG3898 - Ter/Not - Porto Alegre/RS,ADG3898 - Ter/Not - Porto Alegre/RS,educationClass,False,hiddenMembership,False,2021-02-22T16:05:54.41Z
ebc3e737-3536-4362-90ff-9762aee757d6,FLC2725ADG - Qua/Not - Brasil,FLC2725ADG - Qua/Not - Brasil,educationClass,False,hiddenMembership,False,2021-02-22T15:56:10.654Z
86f2c326-1b93-49a0-bb04-daa525adc2e4,FLC2664ADG - Sáb/Mat - Sul,FLC2664ADG - Sáb/Mat - Sul,educationClass,False,hiddenMembership,False,2021-02-22T15:56:33.262Z
67e958fd-d634-43e8-a8bb-6dc283fa1b7a,UNI | Direito Constitucional - Teoria Constitucional e Direitos Fundamentais | Seg | Mat | DIR0410 (FR),UNI | Direito Constitucional - Teoria Constitucional e Direitos Fundamentais | Seg | Mat | DIR0410 (FR),educationClass,True,hiddenMembership,False,2021-02-22T15:43:43.412Z
f2666689-d01a-42ad-81d0-43a54e37ff29,RHU2386 - Qui/Not - Viamão/RS - Santa Isabel,RHU2386 - Qui/Not - Viamão/RS - Santa Isabel,educationClass,False,hiddenMembership,False,2021-02-22T15:51:00.053Z
fe5da3b5-3535-4a40-b6cb-128b55db0246,RHU2382 - Seg/Not - Triunfo/RS,RHU2382 - Seg/Not - Triunfo/RS,educationClass,False,hiddenMembership,False,2021-02-22T15:43:38.763Z
0b10680c-2ee4-48d1-87d3-d27711dbf5ee,FLC3482EMD - Ter/Not - Sul,FLC3482EMD - Ter/Not - Sul,educationClass,True,hiddenMembership,False,2021-02-22T15:43:37.148Z
7fc59ed6-22f0-4266-89fd-234cadd4b210,UNI | Direito Civil - Pessoas e Bens | Qua | Mat | DIR0410 (FR),UNI | Direito Civil - Pessoas e Bens | Qua | Mat | DIR0410 (FR),educationClass,False,hiddenMembership,False,2021-02-22T16:05:39.025Z
c49d36e1-11d0-4a35-a5f2-7cf286935235,FLC4739 - Sáb/Mat - Brasil,FLC4739 - Sáb/Mat - Brasil,educationClass,False,hiddenMembership,False,2021-02-22T15:50:29.918Z
64a96578-2f99-4af8-98d3-7682b7d1fa5f,FLC3940PED - Qua/Not - Brasil,FLC3940PED - Qua/Not - Brasil,educationClass,False,hiddenMembership,False,2021-02-22T15:50:43.406Z
e4b9eba9-bea8-45f1-8e85-b4c15ccc95db,FLC3600RHU - Sáb/Ves - Brasil,FLC3600RHU - Sáb/Ves - Brasil,educationClass,False,hiddenMembership,False,2021-02-22T15:43:57.074Z
dbd353be-08be-4ac9-b220-dec396b7213b,RHU2384 - Qui/Not - Viamão/RS - Centro,RHU2384 - Qui/Not - Viamão/RS - Centro,educationClass,False,hiddenMembership,False,2021-02-22T16:06:01.662Z
fe5a96e8-3536-495b-b164-1ef48fff9488,FLC2652ADG - Seg/Not - Sudeste,FLC2652ADG - Seg/Not - Sudeste,educationClass,False,hiddenMembership,False,2021-02-22T15:50:49.321Z
64f8a064-20c2-482d-b89f-1642bb778a55,FLC3469EMD - Ter/Not - Santa Catarina,FLC3469EMD - Ter/Not - Santa Catarina,educationClass,False,hiddenMembership,False,2021-02-22T15:56:12.739Z
fa05b98c-ea92-4ce2-bab2-425567c9e1a6,FLC3774LOD - Sáb/Mat - Brasil,FLC3774LOD - Sáb/Mat - Brasil,educationClass,False,hiddenMembership,False,2021-02-22T15:43:51.964Z
daea15c4-d512-4080-9b73-02739302d9fd,FLC2984CTB - Sex/Not - Brasil,FLC2984CTB - Sex/Not - Brasil,educationClass,False,hiddenMembership,False,2021-02-22T15:43:48.27Z
7782762e-95fd-4ed7-8d92-b588f36850e7,FLC3919PED - Sáb/Ves - Brasil,FLC3919PED - Sáb/Ves - Brasil,educationClass,False,hiddenMembership,False,2021-02-22T15:50:49.305Z
aed62777-3a9c-488a-92c5-7547a447e055,FLC3040CTB - Seg/Not - Brasil,FLC3040CTB - Seg/Not - Brasil,educationClass,False,hiddenMembership,False,2021-02-22T16:05:50.356Z
33b6d718-08a9-43f5-8c3c-9d5eb432d739,SES1568 - Sex/Not - Valença/BA,SES1568 - Sex/Not - Valença/BA,educationClass,False,hiddenMembership,False,2021-02-22T15:50:54.383Z
7014d2ac-95cc-426a-9b68-4e11ad495e85,FLC3956PED - Sex/Not - Brasil,FLC3956PED - Sex/Not - Brasil,educationClass,False,hiddenMembership,False,2021-02-22T16:05:38.754Z
2fd113e6-9840-42eb-adcd-3f6c2aad6c5e,FLC3438CMA - Seg/Not - Brasil,FLC3438CMA - Seg/Not - Brasil,educationClass,False,hiddenMembership,False,2021-02-22T15:56:33.962Z
c86b97b1-99a0-4d88-8dbe-8a9241511012,BEF1116 - Ter/Not - Maceió/AL - Unidade I - Farol,BEF1116 - Ter/Not - Maceió/AL - Unidade I - Farol,educationClass,False,hiddenMembership,False,2021-02-22T15:50:35.753Z
dd62280f-969e-4111-96da-76404db7c4d7,GCO1981 - Qui/Not - Indaial/SC - Vitória Regia ( Centro Universitário  Leonardo da Vinci),GCO1981 - Qui/Not - Indaial/SC - Vitória Regia ( Centro Universitário  Leonardo da Vinci),educationClass,False,hiddenMembership,False,2021-02-22T15:50:39.092Z
1d74d378-0619-4e4d-9f77-b4bc9f27e15f,PED5329 - Ter/Not - São Leopoldo/RS,PED5329 - Ter/Not - São Leopoldo/RS,educationClass,False,hiddenMembership,True,2021-02-22T15:43:54.69Z
78d2c539-0f8a-43d7-865e-2fc577d0a52c,FLC3942PED - Qui/Not - Brasil,FLC3942PED - Qui/Not - Brasil,educationClass,False,hiddenMembership,False,2021-02-22T15:50:52.596Z
7370de94-bfa4-4432-805d-16ec8cfeba5d,UNI | Introdução ao Estudo do Direito | Ter | Mat | DIR0410 (FR),UNI | Introdução ao Estudo do Direito | Ter | Mat | DIR0410 (FR),educationClass,False,hiddenMembership,False,2021-02-22T15:56:17.43Z
b371cfe2-0db6-4840-aa73-dae0506b16fd,FLC3540FSV - Seg/Not - Brasil,FLC3540FSV - Seg/Not - Brasil,educationClass,False,hiddenMembership,False,2021-02-22T15:43:49.304Z
631463f5-cbb7-4618-ad41-33ac24a9430e,FLC3872PED - Ter/Not - Sudeste,FLC3872PED - Ter/Not - Sudeste,educationClass,False,hiddenMembership,False,2021-02-22T15:50:56.65Z
2753a4f7-a5e3-4240-ba37-63d24cd3e5b7,FLC1364PUP - Seg/Not - Brasil,FLC1364PUP - Seg/Not - Brasil,educationClass,True,hiddenMembership,False,2021-02-22T15:50:30.778Z
84a89b24-05ea-44e6-8376-29a15461c3a6,FLC3439CMA - Sex/Not - Brasil,FLC3439CMA - Sex/Not - Brasil,educationClass,False,hiddenMembership,False,2021-02-22T16:05:53.5Z
839ccf64-c4a9-4a00-a7e8-b71bf7367c65,FLC3328GTI - Seg/Not - Brasil,FLC3328GTI - Seg/Not - Brasil,educationClass,False,hiddenMembership,False,2021-02-22T15:56:35.73Z
79769ae7-c94a-4ad6-9936-70fe530beb0b,ADG3615 - Seg/Ves - Macapá/AP,ADG3615 - Seg/Ves - Macapá/AP,educationClass,False,hiddenMembership,False,2021-02-22T15:43:42.238Z
fffd8392-32ae-42f1-8fce-ab8dcff82946,FLC3477EMD - Qui/Not - Sul,FLC3477EMD - Qui/Not - Sul,educationClass,False,hiddenMembership,False,2021-02-22T15:56:41.754Z
7f29f882-dcf1-4a5f-b96e-9b1fc6dd4d5d,SES1562 - Seg/Not - Porto Alegre/RS,SES1562 - Seg/Not - Porto Alegre/RS,educationClass,False,hiddenMembership,False,2021-02-22T15:50:35.903Z
4ac72f9d-1bae-4e6b-9490-78540306a21e,FLC3280BDI - Qui/Not - Brasil,FLC3280BDI - Qui/Not - Brasil,educationClass,False,hiddenMembership,False,2021-02-22T16:05:56.23Z
afe8b911-49c5-4838-a665-16d2972f04c4,FLC4045FSP - Sáb/Mat - Brasil,FLC4045FSP - Sáb/Mat - Brasil,educationClass,False,hiddenMembership,False,2021-02-22T15:56:39.276Z
2e7d69b5-57e8-49ca-9866-2327b7265fec,FLC4032FSP - Seg/Not - Brasil,FLC4032FSP - Seg/Not - Brasil,educationClass,False,hiddenMembership,False,2021-02-22T15:56:22.595Z
7d7acd66-76d2-43f8-bc42-bfb50e632bb6,FLC1349ADG - Seg/Not - Brasil,FLC1349ADG - Seg/Not - Brasil,educationClass,False,hiddenMembership,False,2021-02-22T16:05:38.847Z
9bd860b0-cb10-4180-a6f3-5aa6e71d4b84,UNI | Introdução ao Cálculo | Ter | Not | ENC0279 (FC),UNI | Introdução ao Cálculo | Ter | Not | ENC0279 (FC),educationClass,False,hiddenMembership,False,2021-02-22T15:50:55.354Z
ddfce5b3-7f9d-488b-82a5-f2e109fe9b49,FLC3698BID - Qua/Not - Brasil,FLC3698BID - Qua/Not - Brasil,educationClass,False,hiddenMembership,False,2021-02-22T16:05:48.765Z
3453b70a-ef87-47fa-87d3-e8e93141ba4e,FLC1558BEF - Sáb/Mat - Brasil,FLC1558BEF - Sáb/Mat - Brasil,educationClass,False,hiddenMembership,False,2021-02-22T15:56:27.778Z
10b874cd-eaed-44c4-b1d6-0e69fa6552aa,SES1617 - Sex/Not - São Luís/MA - Cidade Operária,SES1617 - Sex/Not - São Luís/MA - Cidade Operária,educationClass,False,hiddenMembership,False,2021-02-22T15:56:30.042Z
cd11186a-1e7d-4655-9d96-5b9b948db556,FLC2857HID - Ter/Not - Brasil,FLC2857HID - Ter/Not - Brasil,educationClass,False,hiddenMembership,False,2021-02-22T15:43:59.982Z
6ef66c7a-788f-4797-a91f-d9688c131b36,FLC3694BID - Seg/Not - Brasil,FLC3694BID - Seg/Not - Brasil,educationClass,False,hiddenMembership,False,2021-02-22T15:50:38.489Z
96fe936a-d4a8-405d-acf2-453b6694f03e,PRT0448 - Qui/Not - Paranaguá/PR,PRT0448 - Qui/Not - Paranaguá/PR,educationClass,False,hiddenMembership,False,2021-02-22T15:43:52.751Z
7b7d62bd-2459-48f8-abfd-4e2690680831,ADG3593 - Seg/Not - Rio do Sul/SC,ADG3593 - Seg/Not - Rio do Sul/SC,educationClass,True,hiddenMembership,False,2021-02-22T15:44:35.268Z
08f8acfc-2c9c-49bd-8e95-2444cb4ad58a,FLC3985PED - Sáb/Ves - Brasil,FLC3985PED - Sáb/Ves - Brasil,educationClass,False,hiddenMembership,False,2021-02-22T15:50:41.376Z
5dddd22c-6dc8-48e1-8da8-e8a743b9c82e,PED5335 - Ter/Not - Palhoça/SC - Pagani,PED5335 - Ter/Not - Palhoça/SC - Pagani,educationClass,False,hiddenMembership,False,2021-02-22T16:05:44.581Z
a9857258-3c64-4670-a6a6-dd1a85904cbe,FLC4308GPU - Ter/Not - Brasil,FLC4308GPU - Ter/Not - Brasil,educationClass,False,hiddenMembership,False,2021-02-22T15:43:38.647Z
65b4895d-fbef-4e9f-99f0-e303b40c2899,FLC2750ADG - Qui/Not - Brasil,FLC2750ADG - Qui/Not - Brasil,educationClass,False,hiddenMembership,False,2021-02-22T15:43:42.975Z
482b9120-b21c-4515-9f1b-db98948bde22,"UNI | História da Psicologia | Ter | Not | PSI0230 (BR), PSI0235 (GM)","UNI | História da Psicologia | Ter | Not | PSI0230 (BR), PSI0235 (GM)",educationClass,False,hiddenMembership,True,2021-02-22T15:50:58.465Z
3bdb55c4-e482-4faf-9b33-0ead628b2e91,FLC2688ADG - Qua/Not - Brasil,FLC2688ADG - Qua/Not - Brasil,educationClass,False,hiddenMembership,False,2021-02-22T15:43:56.731Z
cea225df-8efa-4a35-a814-239e70c0a861,FLC3840MAD - Qui/Not - Brasil,FLC3840MAD - Qui/Not - Brasil,educationClass,False,hiddenMembership,False,2021-02-22T15:56:10.66Z
cb7a3094-6bb5-4f99-9419-8ff4ec02519c,FLC3817LOD - Sex/Not - Brasil,FLC3817LOD - Sex/Not - Brasil,educationClass,False,hiddenMembership,False,2021-02-22T16:06:04.448Z
5042e944-e652-4a05-986a-ddc62ae2f57c,CTB1600 - Qua/Not - Teixeira de Freitas/BA,CTB1600 - Qua/Not - Teixeira de Freitas/BA,educationClass,False,hiddenMembership,False,2021-02-22T15:44:33.175Z
dd470910-e4be-4a58-bf53-55c7eec3e030,FLC1554BEF - Seg/Not - Brasil,FLC1554BEF - Seg/Not - Brasil,educationClass,False,hiddenMembership,False,2021-02-22T15:43:46.449Z
d47d33e9-cf8a-4054-928a-78ae990cc8d8,BEF1171 - Seg/Not - Itaguaí/RJ - Centro 2,BEF1171 - Seg/Not - Itaguaí/RJ - Centro 2,educationClass,False,hiddenMembership,False,2021-02-22T16:05:45.401Z
a9fe28e3-223f-4004-b48e-53812e5c8842,FLC3490EMD - Sáb/Mat - Brasil,FLC3490EMD - Sáb/Mat - Brasil,educationClass,False,hiddenMembership,False,2021-02-22T15:50:29.039Z
d8001d9b-9d6e-4d3e-b279-0fda35515b87,FLC3830MAD - Ter/Not - Brasil,FLC3830MAD - Ter/Not - Brasil,educationClass,False,hiddenMembership,False,2021-02-22T15:50:34.114Z
cdb4f49a-cadc-43e5-988f-1b264c6a9524,EMD3314 - Qua/Not - Joinville/SC - Saguaçu,EMD3314 - Qua/Not - Joinville/SC - Saguaçu,educationClass,False,hiddenMembership,False,2021-02-22T15:56:17.834Z
3628172b-e889-4be9-87e7-a7afc2114aa6,FLC4235FPH - Seg/Not - Brasil,FLC4235FPH - Seg/Not - Brasil,educationClass,False,hiddenMembership,False,2021-02-22T15:50:47.598Z
5d67e387-e9cd-46c0-8ae4-808215aee82e,FLC4475GCO - Seg/Not - Brasil,FLC4475GCO - Seg/Not - Brasil,educationClass,False,hiddenMembership,False,2021-02-22T15:44:31.064Z
137c0b11-2251-49ad-ba3d-51a46a87dca8,PED5376 - Ter/Not - Alta Floresta/MT,PED5376 - Ter/Not - Alta Floresta/MT,educationClass,False,hiddenMembership,False,2021-02-22T16:06:08.607Z
2fd3f0e3-ba6b-4120-a4ea-f4918fce95c8,FLC3930PED - Sáb/Mat - Brasil,FLC3930PED - Sáb/Mat - Brasil,educationClass,False,hiddenMembership,False,2021-02-22T15:50:43.867Z
2abd2516-9f6e-4812-ab77-24f31bd29e18,PED5396 - Seg/Not - Rolim de Moura/RO,PED5396 - Seg/Not - Rolim de Moura/RO,educationClass,False,hiddenMembership,False,2021-02-22T15:56:24.193Z
1fe74f33-9d51-4ae3-a8d1-663e419e3d45,FLC4278GPI - Qua/Not - Brasil,FLC4278GPI - Qua/Not - Brasil,educationClass,True,hiddenMembership,False,2021-02-22T16:05:43.666Z
e6cb51f3-312a-4dac-b26b-7da29ea61cce,FLC3883PED - Ter/Not - Sul,FLC3883PED - Ter/Not - Sul,educationClass,False,hiddenMembership,False,2021-02-22T15:56:10.316Z
84ebb685-04c7-4402-826b-0542da1f8691,FLC4309GPU - Qui/Not - Brasil,FLC4309GPU - Qui/Not - Brasil,educationClass,False,hiddenMembership,False,2021-02-22T15:44:36.016Z
9749abc2-3688-41a8-929e-42fac14e2ec5,PED5360 - Sex/Not - Valença/BA,PED5360 - Sex/Not - Valença/BA,educationClass,False,hiddenMembership,False,2021-02-22T15:44:31.653Z
b4f248ec-5b7b-46c2-847c-bd80714e3491,FLC3822MAD - Qua/Not - Brasil,FLC3822MAD - Qua/Not - Brasil,educationClass,False,hiddenMembership,False,2021-02-22T15:56:15.168Z
60ea1e8d-6883-44a5-ab1d-ac2b74930c71,Trabalho de Conclusão de Curso I - MAT,Trabalho de Conclusão de Curso I - MAT,educationClass,False,hiddenMembership,False,2021-02-22T19:36:40.175Z
a1e905d9-21e6-49cb-88bf-e7c85aed1158,Trabalho de Conclusão de Curso I - NOT,Trabalho de Conclusão de Curso I - NOT,educationClass,False,hiddenMembership,False,2021-02-22T19:44:12.604Z
57413021-daa9-420b-a904-45fe1fc9ee47,Integrate - ECR,Integrate - ECR,educationStandard,False,private,False,2021-02-22T20:22:35.099Z
987899e2-18dd-4388-9c89-32044ba17c1b,Teoria da Argumentação Jurídica,"Segunda-feira, 18:50h às 21:50h.",educationClass,False,hiddenMembership,False,2021-02-22T20:31:51.605Z
fb3ec87d-d901-431d-8162-5bdc65bd2dd7,Direito Civil - Pessoas e Bens,"Sexta-feira, 18:50h às 21:50h",educationClass,False,hiddenMembership,False,2021-02-22T20:52:09.365Z
4d55830f-3687-4c3a-84c1-a8b7fbff2e29,PED3648 - Qua/Not - Picos/PI,PED3648 - Qua/Not - Picos/PI,educationClass,False,hiddenMembership,False,2021-02-23T18:17:06.617Z
fd403115-892d-4b87-b98f-232ef0572b14,ENG0049 - Qua/Not - Lages/SC,ENG0049 - Qua/Not - Lages/SC,educationClass,False,hiddenMembership,False,2021-02-23T18:15:28.534Z
74dfec0d-c5fc-49e7-9a01-3c61d4f3e021,BFI0295 - Qua/Not - Corumbá/MS,BFI0295 - Qua/Not - Corumbá/MS,educationClass,False,hiddenMembership,False,2021-02-23T18:15:44.171Z
ac3d584b-076c-4900-977f-0f7ecd0733d6,CTB1176 - Seg/Not - Ituporanga/SC,CTB1176 - Seg/Not - Ituporanga/SC,educationClass,False,hiddenMembership,False,2021-02-23T18:15:29.376Z
4bf36a4d-dee9-49c2-8f2a-2ac4856f2a86,ADG1032 - Qui/Not - Posse/GO,ADG1032 - Qui/Not - Posse/GO,educationClass,True,hiddenMembership,False,2021-02-23T18:17:03.07Z
bf98c8ee-aaa9-4980-a2d0-5444af85b110,BBI0272 - Seg/Not - Imbituba/SC,BBI0272 - Seg/Not - Imbituba/SC,educationClass,True,hiddenMembership,False,2021-02-23T18:15:45.391Z
fc32c9f9-a096-4992-9b1b-71dd162fa28c,LEF0723 - Qui/Not - Curitiba/PR - Portão,LEF0723 - Qui/Not - Curitiba/PR - Portão,educationClass,False,hiddenMembership,False,2021-02-23T18:15:37.973Z
e5cd3f9e-684a-4455-9a06-c27167d682ec,LEF0868 - Sex/Not - João Pessoa/PB - Bancários,LEF0868 - Sex/Not - João Pessoa/PB - Bancários,educationClass,True,hiddenMembership,False,2021-02-23T18:15:33.037Z
8635c2c3-0608-4bb3-8ec0-ef9da57f8117,BEF0586 - Ter/Not - Herval D'Oeste/SC,BEF0586 - Ter/Not - Herval D'Oeste/SC,educationClass,True,hiddenMembership,False,2021-02-23T18:15:43.387Z
63f3e8cf-74e3-4766-9c32-7e7722c6da7f,BFI0023 - Seg/Not - Rio do Sul/SC,BFI0023 - Seg/Not - Rio do Sul/SC,educationClass,False,hiddenMembership,False,2021-02-23T18:15:34.726Z
eb363dfd-2992-4c1e-8cfe-2f75dcb6a5b3,BFI0294 - Seg/Not - Mãe do Rio/PA,BFI0294 - Seg/Not - Mãe do Rio/PA,educationClass,True,hiddenMembership,False,2021-02-23T18:15:36.143Z
7806f5bb-c984-4b02-a13a-bc3b6ad02e7f,ADG2414 - Seg/Not - Capão Da Canoa/RS,ADG2414 - Seg/Not - Capão Da Canoa/RS,educationClass,False,hiddenMembership,False,2021-02-23T18:15:32.191Z
92476df8-598b-4659-9e07-5014e84ea898,PED3876 - Seg/Not - Campo Grande/MS,PED3876 - Seg/Not - Campo Grande/MS,educationClass,False,hiddenMembership,False,2021-02-23T18:15:28.853Z
c8b88253-b03c-4846-886f-8335a1f03143,PED3421 - Seg/Not - Catalão/GO,PED3421 - Seg/Not - Catalão/GO,educationClass,False,hiddenMembership,False,2021-02-23T18:17:03.631Z
3a53b6b2-0e65-4cf8-8afa-781c20365d25,ADG2657 - Ter/Not - Santa Maria/RS - Medianeira,ADG2657 - Ter/Not - Santa Maria/RS - Medianeira,educationClass,False,hiddenMembership,False,2021-02-23T18:15:39.845Z
916a58d9-2327-4e82-8c5f-af95eb39c2f5,AGM0210 - Seg/Not - Lucas do Rio Verde/MT,AGM0210 - Seg/Not - Lucas do Rio Verde/MT,educationClass,False,hiddenMembership,False,2021-02-23T18:15:41.03Z
4ab5b810-7881-4700-8316-3b4dd1b66d0d,PED2291 - Qua/Not - Rio do Sul/SC,PED2291 - Qua/Not - Rio do Sul/SC,educationClass,True,hiddenMembership,False,2021-02-23T18:15:46.422Z
4175ae62-f6e7-42f2-a4bf-83c9a87d6c64,ADG2928 - Seg/Not - Curvelo/MG,ADG2928 - Seg/Not - Curvelo/MG,educationClass,False,hiddenMembership,False,2021-02-23T18:15:39.339Z
a268a12c-c127-4b40-a54f-6e08e6bb14dc,ADG2862 - Seg/Not - São Luís/MA - Região Central,ADG2862 - Seg/Not - São Luís/MA - Região Central,educationClass,False,hiddenMembership,False,2021-02-23T18:15:32.513Z
a74d9449-370d-47c2-a3e7-101604c27039,BEF0297 - Qua/Not - Herval D'Oeste/SC,BEF0297 - Qua/Not - Herval D'Oeste/SC,educationClass,False,hiddenMembership,False,2021-02-23T18:15:40.892Z
5c680d8c-8ae1-4a9d-96e0-4c442db8844c,BFR0031 - Seg/Not - Chapecó/SC,BFR0031 - Seg/Not - Chapecó/SC,educationClass,False,hiddenMembership,False,2021-02-23T18:15:41.854Z
69aa92f2-a187-4045-b5fb-b50c74725b10,ADG1972 - Seg/Not - Posse/GO,ADG1972 - Seg/Not - Posse/GO,educationClass,True,hiddenMembership,False,2021-02-23T18:15:43.866Z
88800928-db66-4218-8a08-cc85b9feda64,PED2778 - Sex/Not - Joinville/SC - Saguaçu,PED2778 - Sex/Not - Joinville/SC - Saguaçu,educationClass,False,hiddenMembership,False,2021-02-23T18:15:29.273Z
65caa54a-d531-4ba0-ae5c-cb6451f782c1,CTB1219 - Seg/Not - Cuité/PB,CTB1219 - Seg/Not - Cuité/PB,educationClass,False,hiddenMembership,False,2021-02-23T18:15:27.457Z
a4ec8aee-a1ff-4ff5-a3b4-19a49259c99e,PED4602 - Sex/Mat - Cametá/PA,PED4602 - Sex/Mat - Cametá/PA,educationClass,False,hiddenMembership,False,2021-02-23T18:15:24.823Z
3f262fd6-a062-4962-9870-c8ce2ded1157,BBI0316 - Ter/Not - Rio Verde/GO,BBI0316 - Ter/Not - Rio Verde/GO,educationClass,False,hiddenMembership,False,2021-02-23T18:15:37.735Z
af1c6752-096e-4a74-a165-7cd2f5e95d35,PED2046 - Ter/Not - Biguaçu/SC,PED2046 - Ter/Not - Biguaçu/SC,educationClass,True,hiddenMembership,False,2021-02-23T18:15:35.161Z
d68eb317-108b-4ba3-a336-519a49672c6d,BBI0230 - Seg/Not - Sena Madureira/AC,BBI0230 - Seg/Not - Sena Madureira/AC,educationClass,False,hiddenMembership,False,2021-02-23T18:15:32.217Z
a6fca34d-e9d0-485b-ac2d-e669fdb9e9be,ADG1282 - Ter/Not - Teixeira de Freitas/BA,ADG1282 - Ter/Not - Teixeira de Freitas/BA,educationClass,False,hiddenMembership,False,2021-02-23T18:15:26.546Z
eacd0e96-6755-4b28-bee5-68647de4488a,BFI0307 - Seg/Not - São Pedro da Aldeia/RJ,BFI0307 - Seg/Not - São Pedro da Aldeia/RJ,educationClass,True,hiddenMembership,False,2021-02-23T18:17:03.434Z
0a1bde97-c48d-41ce-99de-3dd0482d699d,ADG1274 - Seg/Not - Herval D'Oeste/SC,ADG1274 - Seg/Not - Herval D'Oeste/SC,educationClass,True,hiddenMembership,False,2021-02-23T18:15:26.11Z
eb65d04c-c9bb-46bb-a642-7ea8f7ae0558,PED2289 - Qui/Not - Biguaçu/SC,PED2289 - Qui/Not - Biguaçu/SC,educationClass,True,hiddenMembership,False,2021-02-23T18:17:02.498Z
26f826bf-9dc6-435c-8479-ebe9fbbe05e3,LEF0416 - Seg/Not - Feira De Santana/BA - Centro,LEF0416 - Seg/Not - Feira De Santana/BA - Centro,educationClass,True,hiddenMembership,False,2021-02-23T18:15:45.707Z
c6df14ee-4a37-49b2-ae62-ff9746589b0a,NTR0390 - Seg/Not - Itajaí/SC - Dom Bosco,NTR0390 - Seg/Not - Itajaí/SC - Dom Bosco,educationClass,False,hiddenMembership,False,2021-02-23T18:17:04.194Z
ec6e2491-259d-4b17-8ff3-5d55abe04236,ADG2422 - Ter/Not - Posse/GO,ADG2422 - Ter/Not - Posse/GO,educationClass,True,hiddenMembership,False,2021-02-23T18:17:03.821Z
233728aa-186e-4f53-93a9-1a569c2be9aa,PED2461 - Ter/Not - Curitibanos/SC,PED2461 - Ter/Not - Curitibanos/SC,educationClass,False,hiddenMembership,False,2021-02-23T18:15:29.806Z
536ccafb-f130-4c4f-9153-bac1ef35ebc9,AGM0194 - Ter/Not - São Miguel do Oeste/SC,AGM0194 - Ter/Not - São Miguel do Oeste/SC,educationClass,True,hiddenMembership,False,2021-02-23T18:15:36.424Z
4af5495d-5440-4a67-89e1-e35102178cb7,ADG2537 - Seg/Not - Teixeira de Freitas/BA,ADG2537 - Seg/Not - Teixeira de Freitas/BA,educationClass,False,hiddenMembership,False,2021-02-23T18:15:39.707Z
dc4d2712-4c56-44a0-8479-27804a4d05e6,CMA1564 - Qua/Not - Guaíba/RS,CMA1564 - Qua/Not - Guaíba/RS,educationClass,False,hiddenMembership,False,2021-02-23T18:32:02.061Z
c424c165-17f7-46f8-8987-19051fa923e5,PED5027 - Ter/Not - Manacapuru/AM - Terra Preta,PED5027 - Ter/Not - Manacapuru/AM - Terra Preta,educationClass,False,hiddenMembership,False,2021-02-23T18:32:07.991Z
d2caf374-b344-4e71-a69c-1b7e95ff5db9,FLC0297BBI - Sex/Not - Brasil,FLC0297BBI - Sex/Not - Brasil,educationClass,False,hiddenMembership,False,2021-02-23T18:32:03.534Z
44d6c4b8-d79c-47f8-9224-cceed2ea3dbd,FLC0283BFI - Ter/Not - Brasil,FLC0283BFI - Ter/Not - Brasil,educationClass,False,hiddenMembership,False,2021-02-23T18:32:10.164Z
90d519ef-1062-4751-8ca7-6966ecbc219e,CTB1413 - Seg/Not - Rio do Sul/SC,CTB1413 - Seg/Not - Rio do Sul/SC,educationClass,False,hiddenMembership,False,2021-02-23T18:32:07.507Z
9247368b-a72d-4c1a-a29a-d0751b84d02e,BBI0140 - Qui/Not - Sena Madureira/AC,BBI0140 - Qui/Not - Sena Madureira/AC,educationClass,True,hiddenMembership,False,2021-02-23T18:32:01.484Z
82e73681-5473-4716-89f1-0f6fbfc2bd1b,PED4546 - Qui/Not - Rio Verde/GO,PED4546 - Qui/Not - Rio Verde/GO,educationClass,False,hiddenMembership,False,2021-02-23T18:32:07.304Z
1884dd1b-01ca-40bf-8509-65feedae4eb8,FLC0486ENS - Qui/Not - Brasil,FLC0486ENS - Qui/Not - Brasil,educationClass,True,hiddenMembership,False,2021-02-23T18:32:03.896Z
99eb601c-602c-4bf0-b19d-c39d8ca3d4d3,PED4616 - Ter/Not - Catalão/GO,PED4616 - Ter/Not - Catalão/GO,educationClass,True,hiddenMembership,False,2021-02-23T18:32:02.792Z
a793789c-7525-4980-bf24-01c77c96ed92,PED4438 - Qua/Not - Biguaçu/SC,PED4438 - Qua/Not - Biguaçu/SC,educationClass,True,hiddenMembership,False,2021-02-23T18:32:03.232Z
